Status;Category;Level;Section Nr;Section Name;HTML File Name;Feature Names;Keywords;Remarks
OK;Body;3;B 8.5.2;Character Encoding and Decoding;REF_Features_character_coding.html;character coding;character coding;
Missing;Body;4;B 8.5.2.1;chr;;;;
Missing;Body;4;B 8.5.2.2;code;;;;
Missing;Body;4;B 8.5.2.3;decode entities;;;;
Missing;Body;4;B 8.5.2.4;encode entities;;;;
OK;Body;3;B 8.5.3;Miscellaneous String Functions;REF_Features_Other_string_functions.html;Other string functions;Other string functions;
Missing;Body;4;B 8.5.3.1;random string, random letters;;;;
OK;Body;4;B 8.5.3.2;abbreviate name;REF_Function_abbreviate_name.html;abbreviate name;abbreviate name;
OK;Body;2;B 8.6;Date and Time Functions;REF_Features_date_and_time_functions.html;date and time functions;date and time functions;
OK;Body;3;B 8.6.1;Date Functions;REF_Features_date_functions.html;date functions;date functions;
Missing;Body;4;B 8.6.1.1;date inside, time inside;;;;
Missing;Body;4;B 8.6.1.2;year, quarter, month, day;;;;
Missing;Body;4;B 8.6.1.3;day of year;;;;
Missing;Body;4;B 8.6.1.4;serial date;;;;
Missing;Body;4;B 8.6.1.5;weekday;;;;
Missing;Body;4;B 8.6.1.6;week;;;;
Missing;Body;4;B 8.6.1.7;reschedule;;;;
OK;Body;3;B 8.6.2;Time and Stopwatch Functions;REF_Features_time_and_stopwatch_functions.html;time and stopwatch functions;time and stopwatch functions,time functions;
Missing;Body;4;B 8.6.2.1;hour, minute, second;;;;
Missing;Body;4;B 8.6.2.2;Stopwatch Functions;;;;
OK;Body;3;B 8.6.3;Sleep and Wait Functions;REF_Features_sleep_and_wait_functions.html;sleep and wait functions;sleep and wait functions;
Missing;Body;4;B 8.6.3.1;sleep, sleep countdown;;;;
Missing;Body;4;B 8.6.3.2;sleep until, sleep until countdown;;;;
Missing;Body;4;B 8.6.3.3;wait until, wait until countdown;;;;
Missing;Body;4;B 8.6.3.4;wait, wait countdown;;;;
OK;Body;2;B 8.7;Parameter Set Functions;REF_Features_parameter_set_functions.html;parameter set functions;parameter set functions;
OK;Body;3;B 8.7.1;Set Search and Extraction Functions;REF_Features_parameter_set_search_and_extraction.html;parameter set search and extraction;parameter set search and extraction,parameter set search functions,parameter set extraction functions;
Missing;Body;4;B 8.7.1.1;length ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.2;find ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.3;left ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.4;right ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.5;middle ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.6;outside ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.7;trim ... (parameter set function);;;;
Missing;Body;4;B 8.7.1.8;count elements ...;;;;
Missing;Body;4;B 8.7.1.9;subset ...;;;;
Missing;Body;4;B 8.7.1.10;filter ...;;;;
OK;Body;3;B 8.7.2;Matrix Manipulation Functions;REF_Features_matrix_manipulation_functions.html;matrix manipulation functions;matrix manipulation functions,matrix manipulations;
Missing;Body;4;B 8.7.2.1;horizontal;;;;
Missing;Body;4;B 8.7.2.2;vertical;;;;
Missing;Body;4;B 8.7.2.3;flat;;;;
Missing;Body;4;B 8.7.2.4;diagonal;;;;
Missing;Body;4;B 8.7.2.5;transpose;;;;
OK;Body;2;B 8.8;Table Functions - Basics;REF_Features_table_functions.html;table functions;table functions;
OK;Body;3;B 8.8.1;Creating and Deleting Tables;REF_Features_table_creating_deleting.html;table creating deleting;table creating deleting;
Missing;Body;4;B 8.8.1.1;table create ...;;;;
Missing;Body;4;B 8.8.1.2;table initialize/append ...;;;;
Missing;Body;4;B 8.8.1.3;table append blank rows;;;;
Missing;Body;4;B 8.8.1.4;table configure;;;;
Missing;Body;4;B 8.8.1.5;table clear ...;;;;
Missing;Body;4;B 8.8.1.6;table delete ...;;;;
OK;Body;3;B 8.8.2;Accessing Table Information;REF_Features_accessing_table_info.html;accessing table info;accessing table info;
Missing;Body;4;B 8.8.2.1;table existing;;;;
Missing;Body;4;B 8.8.2.2;table length;;;;
Missing;Body;4;B 8.8.2.3;table row width;;;;
Missing;Body;4;B 8.8.2.4;table min/max width;;;;
OK;Body;3;B 8.8.3;Accessing Table Contents;REF_Features_Accessing_table_contents.html;Accessing table contents;Accessing table contents;
Missing;Body;4;B 8.8.3.1;row;;;;
Missing;Body;4;B 8.8.3.2;forget memorized table columns;;;;
Missing;Body;4;B 8.8.3.3;table read column selected rows;;;;
Missing;Body;4;B 8.8.3.4;table write column selected rows;;;;
OK;Body;3;B 8.8.4;Loading and Saving Tables;REF_Features_Loading_and_saving_tables.html;Loading and saving tables;Loading and saving tables;
Missing;Body;4;B 8.8.4.1;table load ...;;;;
Missing;Body;5;B 8.8.4.1.1;Loading HTML files;;;;
Missing;Body;5;B 8.8.4.1.2;Loading XML files;;;;
Missing;Body;5;B 8.8.4.1.3;Loading JSON files;;;;
Missing;Body;4;B 8.8.4.2;table save ...;;;;
Missing;Body;5;B 8.8.4.2.1;Saving JSON files;;;;
OK;Body;4;B 8.8.4.3;excel list sheets;REF_Function_excel_list_sheets.html;excel list sheets;excel list sheets;
OK;Body;4;B 8.8.4.4;table load excel file;REF_Function_table_load_excel_file.html;table load excel file;table load excel file;
OK;Body;3;B 8.8.5;Input/Output with Tables;REF_Features_Input_output_wtih_tables.html;Input output wtih tables;Input output wtih tables;
OK;Body;4;B 8.8.5.1;table list;REF_Function_table_list.html;table list;table list;
Missing;Body;4;B 8.8.5.2;table menu ...;;;;
OK;Body;2;B 8.9;Table Functions - Processing;REF_Features_table_functions_processing.html;table functions processing;table functions processing;
OK;Body;3;B 8.9.1;Checking and Processing Headers;REF_Features_Checking_headers.html;Checking headers,Processing headers;Checking headers,Processing headers;
Missing;Body;4;B 8.9.1.1;table check header;;;;
Missing;Body;4;B 8.9.1.2;table column number;;;;
Missing;Body;4;B 8.9.1.3;table check headers ...;;;;
Missing;Body;4;B 8.9.1.4;table rename ... headers;;;;
Missing;Body;4;B 8.9.1.5;table correct headers ...;;;;
Missing;Body;4;B 8.9.1.6;table lift ...;;;;
OK;Body;3;B 8.9.2;Searching Tables;REF_Features_Searching_tables.html;Searching tables;Searching tables;
Missing;Body;4;B 8.9.2.1;table search ...;;;;
Missing;Body;4;B 8.9.2.2;table search row;;;;
Missing;Body;4;B 8.9.2.3;table selected rows;;;;
Missing;Body;4;B 8.9.2.4;table selected columns/headers ...;;;;
Missing;Body;4;B 8.9.2.5;table search header row;;;;
OK;Body;3;B 8.9.3;Processing Table Columns;REF_Features_Processing_table_columns.html;Processing table columns;Processing table columns;
Missing;Body;4;B 8.9.3.1;table insert (missing) columns;;;;
Missing;Body;4;B 8.9.3.2;table copy columns ...;;;;
Missing;Body;4;B 8.9.3.3;table duplicate columns ...;;;;
Missing;Body;4;B 8.9.3.4;table sort columns;;;;
Missing;Body;4;B 8.9.3.5;table rearrange ... columns;;;;
Missing;Body;4;B 8.9.3.6;table keep ... columns;;;;
Missing;Body;4;B 8.9.3.7;table delete columns;;;;
Missing;Body;4;B 8.9.3.8;table delete remaining columns;;;;
Missing;Body;4;B 8.9.3.9;table delete blank/empty/unnamed columns;;;;
OK;Body;3;B 8.9.4;Processing Table Rows;REF_Features_Processing_table_rows.html;Processing table rows;Processing table rows;
Missing;Body;4;B 8.9.4.1;table insert rows;;;;
Missing;Body;4;B 8.9.4.2;table insert ... selected rows;;;;
Missing;Body;4;B 8.9.4.3;table delete rows;;;;
Missing;Body;4;B 8.9.4.4;table delete remaining rows;;;;
Missing;Body;4;B 8.9.4.5;table delete selected rows;;;;
Missing;Body;4;B 8.9.4.6;table keep selected rows;;;;
Missing;Body;4;B 8.9.4.7;table delete blank rows;;;;
Missing;Body;4;B 8.9.4.8;table check row;;;;
Missing;Body;4;B 8.9.4.9;table rearrange selected rows;;;;
Missing;Body;4;B 8.9.4.10;table sort (selected) rows;;;;
Missing;Body;4;B 8.9.4.11;table rank (selected) rows;;;;
OK;Body;3;B 8.9.5;Processing Table Contents;REF_Features_Processing_table_contents.html;Processing table contents;Processing table contents;
Missing;Body;4;B 8.9.5.1;table process ...;;;;
Missing;Body;4;B 8.9.5.2;table process selected rows fast;;;;
Missing;Body;5;B 8.9.5.2.1;Addt'l Info on fast rows processing;;;;
Missing;Body;4;B 8.9.5.3;table manipulate;;;;
Missing;Body;4;B 8.9.5.4;table fill vertically ...;;;;
Missing;Body;4;B 8.9.5.5;table fill horizontally ...;;;;
Missing;Body;4;B 8.9.5.6;table substitute vertically ...;;;;
Missing;Body;4;B 8.9.5.7;table substitute horizontally ...;;;;
Missing;Body;4;B 8.9.5.8;table delete cells selected rows;;;;
Missing;Body;4;B 8.9.5.9;table delete cells selected columns;;;;
Missing;Body;4;B 8.9.5.10;table format numbers;;;;
Missing;Body;4;B 8.9.5.11;table fit;;;;
OK;Body;3;B 8.9.6;Renaming, Copying and Splitting Tables;REF_Features_Copying_and_spitting_tables.html;Copying and spitting tables;Copying and spitting tables;
Missing;Body;4;B 8.9.6.1;table rename;;;;
Missing;Body;4;B 8.9.6.2;table copy table;;;;
Missing;Body;4;B 8.9.6.3;table copy/split table selected rows;;;;
Missing;Body;4;B 8.9.6.4;table copy table columns ...;;;;
Missing;Body;4;B 8.9.6.5;table split table columns ...;;;;
OK;Body;2;B 8.10;Table Functions - Advanced;REF_Features_advanced_table_functions.html;advanced table functions;advanced table functions;
OK;Body;3;B 8.10.1;Checking and Comparing Tables;REF_Features_Checking_and_comparing_tables.html;Checking and comparing tables;Checking and comparing tables;
Missing;Body;4;B 8.10.1.1;table compare ...;;;;
Missing;Body;5;B 8.10.1.1.1;Table Comparison Strategy;;;;
Missing;Body;5;B 8.10.1.1.2;Table Comparison Reports;;;;
Missing;Body;5;B 8.10.1.1.3;Change Indication Function;;;;
Missing;Body;4;B 8.10.1.2;table check;;;;
Missing;Body;5;B 8.10.1.2.1;Checking Tables - Row and Group Results;;;;
Missing;Body;5;B 8.10.1.2.2;Checking Tables - Examples;;;;
Missing;Body;4;B 8.10.1.3;table check duplicates ...;;;;
OK;Body;3;B 8.10.2;Looking up Other Tables;REF_Features_Looking_up_Other_Tables.html;Looking up Other Tables;Looking up Other Tables;
Missing;Body;4;B 8.10.2.1;table lookup ...;;;;
Missing;Body;4;B 8.10.2.2;table lookup once ...;;;;
Missing;Body;4;B 8.10.2.3;table lookup fast ...;;;;
Missing;Body;4;B 8.10.2.4;table lookup smart ...;;;;
Missing;Body;4;B 8.10.2.5;table lookup smart once ...;;;;
Missing;Body;4;B 8.10.2.6;table integrate ...;;;;
Missing;Body;4;B 8.10.2.7;table integrate once ...;;;;
Missing;Body;4;B 8.10.2.8;table integrate fast ...;;;;
Missing;Body;4;B 8.10.2.9;table integrate smart ...;;;;
Missing;Body;4;B 8.10.2.10;table integrate smart once ...;;;;
Missing;Body;4;B 8.10.2.11;table expand ...;;;;
Missing;Body;4;B 8.10.2.12;table expand fast ...;;;;
Missing;Body;4;B 8.10.2.13;table expand smart ...;;;;
Missing;Body;4;B 8.10.2.14;table expand fast smart ...;;;;
Missing;Body;4;B 8.10.2.15;Table Integration Operation Identifiers;;;;
OK;Body;3;B 8.10.3;Pivoting and Conosolidating Tables;REF_Features_Pivoting_and_consolidating_tables.html;Pivoting and consolidating tables;Pivoting and consolidating tables;
Missing;Body;4;B 8.10.3.1;table transpose;;;;
Missing;Body;4;B 8.10.3.2;table serialize ...;;;;
Missing;Body;4;B 8.10.3.3;table spread ...;;;;
Missing;Body;4;B 8.10.3.4;table spread given headers ...;;;;
Missing;Body;4;B 8.10.3.5;table consolidate ...;;;;
Missing;Body;4;B 8.10.3.6;table distribute ...;;;;
OK;Body;3;B 8.10.4;Combining Multiple Tables;REF_Features_Combining_Multiple_Tables.html;Combining Multiple Tables;Combining Multiple Tables;
Missing;Body;4;B 8.10.4.1;table merge ...;;;;
Missing;Body;4;B 8.10.4.2;table overlay/subtract ...;;;;
Missing;Body;4;B 8.10.4.3;table intersect ...;;;;
Missing;Body;4;B 8.10.4.4;table subtract ...;;;;
Missing;Body;4;B 8.10.4.5;table exclude ...;;;;
Missing;Body;4;B 8.10.4.6;table multiply ...;;;;
Missing;Body;4;B 8.10.4.7;table divide ...;;;;
Missing;Body;4;B 8.10.4.8;table arrange ...;;;;
OK;Body;3;B 8.10.5;Exploring and Extracting Tables;REF_Features_Exploring_and_Extracting_Tables.html;Exploring and Extracting Tables;Exploring and Extracting Tables;
Missing;Body;4;B 8.10.5.1;table explore;;;;
Missing;Body;4;B 8.10.5.2;table filter ...;;;;
Missing;Body;4;B 8.10.5.3;table extract ...;;;;
OK;Body;2;B 8.11;Table Functions - Formatting and Styling;REF_Features_Formatting_and_Styling_Tables.html;Formatting and Styling Tables;Formatting and Styling Tables;
OK;Body;3;B 8.11.1;Defining User Specific Colors;REF_Features_Defining_User_Specific_Colors.html;Defining User Specific Colors;Defining User Specific Colors,Color Specification;
OK;Body;4;B 8.11.1.1;Color Palettes;REF_Features_Color_Palettes.html;Color Palettes;Color Palettes;
OK;Body;4;B 8.11.1.2;add color;REF_Function_add_color.html;add color;add color;
OK;Body;4;B 8.11.1.3;lighten colors;REF_Function_lighten_colors.html;lighten colors;lighten colors;
OK;Body;4;B 8.11.1.4;darken colors;REF_Function_darken_colors.html;darken colors;darken colors;
OK;Body;4;B 8.11.1.5;weaken colors;REF_Function_weaken_colors.html;weaken colors;weaken colors;
OK;Body;3;B 8.11.2;Styling Functions;REF_Features_Formatting_the_Tables.html;Formatting the Tables;Formatting the Tables;
OK;Body;4;B 8.11.2.1;table style table;REF_Function_table_style_table.html;table style table;table style table;
OK;Body;4;B 8.11.2.2;table style rows;REF_Function_table_style_rows.html;table style rows;table style rows;
OK;Body;4;B 8.11.2.3;table style columns;REF_Function_table_style_columns.html;table style columns;table style columns;
OK;Body;4;B 8.11.2.4;table style cells;REF_Function_table_style_cells.html;table style cells;table style cells;
OK;Body;4;B 8.11.2.5;Generic Formatting Attributes;REF_Features_Generic_Formatting_Attributes.html;Generic Formatting Attributes;Generic Formatting Attributes,Generic Attribute Names,Generic Attribute Values;
OK;Body;4;B 8.11.2.6;Formatting Coverages and Precedences;REF_Features_Formatting_Precedences.html;Formatting Precedences,Formatting Coverages;Formatting Precedences,Formatting Coverages;
OK;Body;3;B 8.11.3;Finishing up formatting;REF_Features_Finishing_up_formatting.html;Finishing up formatting;Finishing up formatting;
OK;Body;4;B 8.11.3.1;translate style attributes ...;REF_Function_translate_style_attributes_for_excel.html;translate style attributes for excel,translate style attributes for html;translate style attributes for excel,translate style attributes for html;
OK;Body;4;B 8.11.3.2;table style reset;REF_Function_table_style_reset.html;table style reset;table style reset;
OK;Body;2;B 8.12;Variables Functions;REF_Features_variables_functions.html;variables functions;variables functions;
OK;Body;3;B 8.12.1;Basic Variables Functions;REF_Features_basic_variables_functions.html;basic variables functions;basic variables functions;
Missing;Body;4;B 8.12.1.1;existing;;;;
Missing;Body;4;B 8.12.1.2;identify;;;;
Missing;Body;4;B 8.12.1.3;scope;;;;
Missing;Body;4;B 8.12.1.4;name;;;;
Missing;Body;4;B 8.12.1.5;exchange;;;;
Missing;Body;4;B 8.12.1.6;protect ...;;;;
Missing;Body;4;B 8.12.1.7;delete ...;;;;
Missing;Body;4;B 8.12.1.8;global;;;;
OK;Body;3;B 8.12.2;Arrays and Structures;REF_Features_Arrays_and_Structures.html;Arrays and Structures;Arrays and Structures;
Missing;Body;4;B 8.12.2.1;dim / redim;;;;
Missing;Body;4;B 8.12.2.2;dim / redim protect;;;;
Missing;Body;4;B 8.12.2.3;array, array protect;;;;
Missing;Body;4;B 8.12.2.4;structure, structure protect;;;;
Missing;Body;4;B 8.12.2.5;member count;;;;
Missing;Body;4;B 8.12.2.6;structure to array ...;;;;
Missing;Body;4;B 8.12.2.7;array to structure ...;;;;
Missing;Body;4;B 8.12.2.8;set, set names;;;;
OK;Body;3;B 8.12.3;Loading and Saving Variables;REF_Features_Loading_and_saving_variables.html;Loading and saving variables;Loading and saving variables;
Missing;Body;4;B 8.12.3.1;variable load ...;;;;
Missing;Body;4;B 8.12.3.2;json to variable ...;;;;
Missing;Body;4;B 8.12.3.3;variable save ...;;;;
Missing;Body;4;B 8.12.3.4;variable to json ...;;;;
OK;Body;3;B 8.12.4;Variable References Functions;REF_Features_Variable_references_functions.html;Variable references functions;Variable references functions;
Missing;Body;4;B 8.12.4.1;release;;;;
Missing;Body;4;B 8.12.4.2;release all;;;;
OK;Body;3;B 8.12.5;Resident Attributes Functions;REF_Features_Resident_attributes_functions.html;Resident attributes functions;Resident attributes functions;
Missing;Body;4;B 8.12.5.1;attribute ...;;;;
OK;Body;2;B 8.13;Directory and File System Functions;REF_Features_directory_and_file_system_functions.html;directory and file system functions;directory and file system functions;
OK;Body;3;B 8.13.1;Basic Directory and File Functions;REF_Features_basic_directory_and_file_functions.html;basic directory and file functions;basic directory and file functions;
Missing;Body;4;B 8.13.1.1;directory existing, file existing;;;;
Missing;Body;4;B 8.13.1.2;read access ..., write access ...;;;;
Missing;Body;4;B 8.13.1.3;working directory;;;;
Missing;Body;4;B 8.13.1.4;starting directory;;;;
Missing;Body;4;B 8.13.1.5;directory size;;;;
Missing;Body;4;B 8.13.1.6;file size;;;;
Missing;Body;4;B 8.13.1.7;disk space ...;;;;
OK;Body;3;B 8.13.2;Listing and Searching Directories and Files;REF_Features_listing_directories_and_files.html;listing directories and files;listing directories and files;
Missing;Body;4;B 8.13.2.1;directory listing ...;;;;
OK;Body;4;B 8.13.2.2;advanced directory listing ...;REF_Function_advanced_directory_listing.html;advanced directory listing,advanced directory listing recursive;advanced directory listing,advanced directory listing recursive;
Missing;Body;4;B 8.13.2.3;search files ...;;;;
OK;Body;4;B 8.13.2.4;choose recent file;REF_Function_choose_recent_file.html;choose recent file;choose recent file;
Missing;Body;4;B 8.13.2.5;count files ...;;;;
Missing;Body;4;B 8.13.2.6;resolve path/directory/file name;;;;
OK;Body;4;B 8.13.2.7;office document properties;REF_Function_office_document_properties.html;office document properties;office document properties;
OK;Body;3;B 8.13.3;Manipulating Directories and Files;REF_Features_manipulating_directories_and_files.html;manipulating directories and files;manipulating directories and files;
Missing;Body;4;B 8.13.3.1;directory create ...;;;;
Missing;Body;4;B 8.13.3.2;file delete ...;;;;
Missing;Body;4;B 8.13.3.3;file delete multiple/recursive ...;;;;
Missing;Body;4;B 8.13.3.4;directory delete ...;;;;
Missing;Body;4;B 8.13.3.5;directory delete multiple/recursive ...;;;;
Missing;Body;4;B 8.13.3.6;file rename ...;;;;
Missing;Body;4;B 8.13.3.7;directory rename ...;;;;
Missing;Body;4;B 8.13.3.8;file copy ...;;;;
Missing;Body;4;B 8.13.3.9;file copy mulitple/recursive ...;;;;
Missing;Body;4;B 8.13.3.10;file create link ...;;;;
Missing;Body;4;B 8.13.3.11;file download ...;;;;
OK;Body;3;B 8.13.4;File Compression and Decompression;REF_Features_file_compression_decompression.html;file compression decompression;file compression decompression;
OK;Body;4;B 8.13.4.1;zip extract files;REF_Function_zip_extract_files.html;zip extract files;zip extract files;
OK;Body;4;B 8.13.4.2;zip extract all;REF_Function_zip_extract_all.html;zip extract all;zip extract all;
OK;Body;4;B 8.13.4.3;zip compress;REF_Function_zip_compress.html;zip compress;zip compress;
OK;Body;2;B 8.14;System Functions;REF_Features_system_functions.html;system functions;system functions;
OK;Body;3;B 8.14.1;Executing System Commands;REF_Features_executing_system_commands.html;executing system commands;executing system commands;
Missing;Body;4;B 8.14.1.1;system;;;;
Missing;Body;4;B 8.14.1.2;quote path;;;;
Missing;Body;3;B 8.14.2;set locale;;;;
OK;Body;3;B 8.14.3;Registry Access Functions;REF_Features_registry_access_functions.html;registry access functions;registry access functions;
OK;Body;3;B 8.14.4;Licensing and Privileges;REF_Features_licensing_and_privileges.html;licensing and privileges;licensing and privileges;
Missing;Body;4;B 8.14.4.1;global / script privileges;;;;
Missing;Body;4;B 8.14.4.2;license provide identification;;;;
Missing;Body;4;B 8.14.4.3;license apply key;;;;
OK;Body;2;B 8.15;Help and Support Functions;REF_Features_help_and_support_functions.html;help and support functions;help and support functions;
OK;Body;3;B 8.15.1;help;REF_Function_help.html;help;help;
OK;Body;3;B 8.15.2;docs;REF_Function_docs.html;docs;docs;
OK;Body;3;B 8.15.3;web docs;REF_Function_web_docs.html;web docs;web docs;
OK;Body;3;B 8.15.4;view;REF_Function_view.html;view;view;
OK;Body;3;B 8.15.5;view reset;REF_Function_view_reset.html;view reset;view reset;
Missing;Body;3;B 8.15.6;list / explain functions;;;;
Missing;Body;3;B 8.15.7;dump functions;;;;
OK;Body;2;B 8.16;Cross-Functional Info;REF_Features_Cross-functional_info.html;Cross-functional info;Cross-functional info;
OK;Body;3;B 8.16.1;Sorting and Ranking Options;REF_Features_Sorting_options.html;Sorting options,Ranking options;Sorting options,Ranking options;
OK;Body;3;B 8.16.2;Consolidation Actions;REF_Features_consolidation_actions.html;consolidation actions;consolidation actions;
